Author(s) ID,PublicationEID
 7406899147,2-s2.0-85119590481
 13103906500,2-s2.0-85119590481
 8589921500,2-s2.0-85119590481
 36675543400,2-s2.0-85119590481
 8307466600,2-s2.0-85119590481
 56457194600,2-s2.0-85119590481
 56197228100,2-s2.0-85119590481
 56809587600,2-s2.0-85119590481
 55489306400,2-s2.0-85119590481
 55116533900,2-s2.0-85119590481
 58384543200,2-s2.0-85119590481
 57207398058,2-s2.0-85119590481
 6507362370,2-s2.0-85119590481
 6507652534,2-s2.0-85119590481
 7003545004,2-s2.0-85119590481
 6505459258,2-s2.0-85119590481
 56192488800,2-s2.0-85119590481
 35575607000,2-s2.0-85119590481
 55293353800,2-s2.0-85119590481
 55957845300,2-s2.0-85119590481
 55203404300,2-s2.0-85119590481
 35317908700,2-s2.0-85119590481
 57289020800,2-s2.0-85119590481
 57214227932,2-s2.0-85119590481
 35621621600,2-s2.0-85119590481
 57199725666,2-s2.0-85119590481
 37000523200,2-s2.0-85119590481
 24297787600,2-s2.0-85119590481
 36561978500,2-s2.0-85119590481
 57775515000,2-s2.0-85119590481
 7406376884,2-s2.0-85119590481
 7102334551,2-s2.0-85119590481
 56097724200,2-s2.0-85119590481
 25960651600,2-s2.0-85119590481
 55681809700,2-s2.0-85119590481
 57191261197,2-s2.0-85119590481
 56542142100,2-s2.0-85119590481
 8219761400,2-s2.0-85119590481
 8941786700,2-s2.0-85119590481
 57209532537,2-s2.0-85119590481
 55849990100,2-s2.0-85119590481
57190858378,2-s2.0-85126004255
 57223176518,2-s2.0-85126004255
 57725375100,2-s2.0-85126004255
 57725196500,2-s2.0-85126004255
 57725196600,2-s2.0-85126004255
 57725003800,2-s2.0-85126004255
 56781528100,2-s2.0-85126004255
 57725003900,2-s2.0-85126004255
 12808219100,2-s2.0-85126004255
11140274300,2-s2.0-85128047603
 55353690000,2-s2.0-85128047603
 57196026815,2-s2.0-85128047603
 7004479790,2-s2.0-85128047603
57205426070,2-s2.0-85119257236
 57198220390,2-s2.0-85119257236
 6602131429,2-s2.0-85119257236
 16837150200,2-s2.0-85119257236
57216703761,2-s2.0-85120737212
 57227576100,2-s2.0-85120737212
 57365411200,2-s2.0-85120737212
 57365554300,2-s2.0-85120737212
 57217396413,2-s2.0-85120737212
 35302046700,2-s2.0-85120737212
57744888000,2-s2.0-85144927514
 57191923500,2-s2.0-85144927514
 7004920958,2-s2.0-85144927514
 57188705514,2-s2.0-85144927514
57218796775,2-s2.0-85118773426
 56372266200,2-s2.0-85118773426
 8533242700,2-s2.0-85118773426
57367152900,2-s2.0-85120904267
 6506376990,2-s2.0-85120904267
 57193441760,2-s2.0-85120904267
 54978401900,2-s2.0-85120904267
 57822936600,2-s2.0-85120904267
57115514800,2-s2.0-85120167228
 56426255900,2-s2.0-85120167228
 16246576200,2-s2.0-85120167228
 55885375400,2-s2.0-85120167228
 51461019500,2-s2.0-85120167228
57195064664,2-s2.0-85120943594
 6603298115,2-s2.0-85120943594
56165317600,2-s2.0-85101025915
 56165307400,2-s2.0-85101025915
 54786283700,2-s2.0-85101025915
 6504659185,2-s2.0-85101025915
 36113442800,2-s2.0-85101025915
 26667243800,2-s2.0-85101025915
 35515248200,2-s2.0-85101025915
 57193074890,2-s2.0-85101025915
57712836500,2-s2.0-85130828610
 54396987500,2-s2.0-85130828610
 57712226000,2-s2.0-85130828610
 57224474309,2-s2.0-85130828610
 55179221700,2-s2.0-85130828610
57351801300,2-s2.0-85119867476
57202058854,2-s2.0-85116879920
 55227630600,2-s2.0-85116879920
55890896800,2-s2.0-85107680014
57219033738,2-s2.0-85091061388
57222129156,2-s2.0-85125629957
 24821181700,2-s2.0-85125629957
 9336060400,2-s2.0-85125629957
54407489700,2-s2.0-85120485288
 57360374100,2-s2.0-85120485288
 33768282800,2-s2.0-85120485288
 57189352075,2-s2.0-85120485288
57197192528,2-s2.0-85103189379
 57222559752,2-s2.0-85103189379
57205115010,2-s2.0-85119215185
 42261249400,2-s2.0-85119215185
 57226845342,2-s2.0-85119215185
 57191923091,2-s2.0-85119215185
 55022751800,2-s2.0-85119215185
58075047900,2-s2.0-85146718380
 57196005736,2-s2.0-85146718380
 57195495290,2-s2.0-85146718380
57195395220,2-s2.0-85141910809
 56177690800,2-s2.0-85141910809
 57220054991,2-s2.0-85141910809
 8657303200,2-s2.0-85141910809
 7101825094,2-s2.0-85141910809
 57192670005,2-s2.0-85141910809
 8886065300,2-s2.0-85141910809
 15020960900,2-s2.0-85141910809
57024019200,2-s2.0-85119289257
 56208872000,2-s2.0-85119289257
 14029854500,2-s2.0-85119289257
 57343461200,2-s2.0-85119289257
 18433530100,2-s2.0-85119289257
57210797326,2-s2.0-85121436530
 57204720711,2-s2.0-85121436530
57190868006,2-s2.0-85100097790
 57149474700,2-s2.0-85100097790
 57210194199,2-s2.0-85100097790
 55839489500,2-s2.0-85100097790
 57200283167,2-s2.0-85100097790
 56816553300,2-s2.0-85100097790
 57205085605,2-s2.0-85100097790
 25641546800,2-s2.0-85100097790
 7402510524,2-s2.0-85100097790
57193992492,2-s2.0-85121351800
 6603561865,2-s2.0-85121351800
57208247502,2-s2.0-85098198509
55213848700,2-s2.0-85117458991
 57302112500,2-s2.0-85117458991
 57220035701,2-s2.0-85117458991
 6701839506,2-s2.0-85117458991
 49964309800,2-s2.0-85117458991
57279806100,2-s2.0-85116074067
 57280010800,2-s2.0-85116074067
 55293112500,2-s2.0-85116074067
 57208457270,2-s2.0-85116074067
 57278929000,2-s2.0-85116074067
 56601192900,2-s2.0-85116074067
 55511171600,2-s2.0-85116074067
 6602999130,2-s2.0-85116074067
57256343600,2-s2.0-85114819125
 55710390400,2-s2.0-85114819125
 55694056000,2-s2.0-85114819125
 57221421995,2-s2.0-85114819125
 56012965100,2-s2.0-85114819125
57192557104,2-s2.0-85126612930
 46161168600,2-s2.0-85126612930
57215680552,2-s2.0-85119191362
 57216912885,2-s2.0-85119191362
 57222183830,2-s2.0-85119191362
 55130588700,2-s2.0-85119191362
 14031459400,2-s2.0-85119191362
57217318680,2-s2.0-85120875083
57208017350,2-s2.0-85121258744
 53986622700,2-s2.0-85121258744
 57208018860,2-s2.0-85121258744
 57533039300,2-s2.0-85121258744
 36969331400,2-s2.0-85121258744
 13103725600,2-s2.0-85121258744
 57533525000,2-s2.0-85121258744
35269100500,2-s2.0-85119289540
 19640885900,2-s2.0-85119289540
 8357273400,2-s2.0-85119289540
 57343299300,2-s2.0-85119289540
25721966400,2-s2.0-85119213741
 57340638900,2-s2.0-85119213741
 8540390200,2-s2.0-85119213741
 56327328700,2-s2.0-85119213741
35610189500,2-s2.0-85116052026
 57279502000,2-s2.0-85116052026
 55521562900,2-s2.0-85116052026
 7004872679,2-s2.0-85116052026
 57279502100,2-s2.0-85116052026
 55588066400,2-s2.0-85116052026
 12239603400,2-s2.0-85116052026
 15838889700,2-s2.0-85116052026
 6602780376,2-s2.0-85116052026
 55543486900,2-s2.0-85116052026
 56309973000,2-s2.0-85116052026
 57209692897,2-s2.0-85116052026
 35572232000,2-s2.0-85116052026
 57279064000,2-s2.0-85116052026
 57194662110,2-s2.0-85116052026
 57219790791,2-s2.0-85116052026
 55816765100,2-s2.0-85116052026
 24344078700,2-s2.0-85116052026
 57216122040,2-s2.0-85116052026
 57279721400,2-s2.0-85116052026
 12783287600,2-s2.0-85116052026
 57656480100,2-s2.0-85116052026
 57189354719,2-s2.0-85116052026
 20436389100,2-s2.0-85116052026
 57203032919,2-s2.0-85116052026
 57219794092,2-s2.0-85116052026
 6505851438,2-s2.0-85116052026
 7004614529,2-s2.0-85116052026
 57193607885,2-s2.0-85116052026
 57204301724,2-s2.0-85116052026
 57201519669,2-s2.0-85116052026
 52864510300,2-s2.0-85116052026
 57188658641,2-s2.0-85116052026
 35230861800,2-s2.0-85116052026
 7102592435,2-s2.0-85116052026
 56094624100,2-s2.0-85116052026
 7003529805,2-s2.0-85116052026
 57222420877,2-s2.0-85116052026
 7102541261,2-s2.0-85116052026
 18038810700,2-s2.0-85116052026
 55556371700,2-s2.0-85116052026
 57279721500,2-s2.0-85116052026
 57198397042,2-s2.0-85116052026
 7004143503,2-s2.0-85116052026
 8047068200,2-s2.0-85116052026
 24475682400,2-s2.0-85116052026
 7201805669,2-s2.0-85116052026
24472457000,2-s2.0-85164755686
 57220417230,2-s2.0-85164755686
 57203235864,2-s2.0-85164755686
57211948524,2-s2.0-85118833864
 35796165100,2-s2.0-85118833864
 54417534700,2-s2.0-85118833864
 35785684200,2-s2.0-85118833864
 57215541738,2-s2.0-85118833864
57328857400,2-s2.0-85118830996
 56650346500,2-s2.0-85118830996
 56178801200,2-s2.0-85118830996
56940162300,2-s2.0-85115110147
 26031658900,2-s2.0-85115110147
 55078562900,2-s2.0-85115110147
 57206361054,2-s2.0-85115110147
57325383300,2-s2.0-85118684113
 57217635988,2-s2.0-85118684113
 57223138814,2-s2.0-85118684113
 57232991500,2-s2.0-85118684113
 57232071200,2-s2.0-85118684113
 7003563085,2-s2.0-85118684113
 36782573200,2-s2.0-85118684113
 54981380600,2-s2.0-85118684113
 37052008600,2-s2.0-85118684113
 57277378900,2-s2.0-85118684113
 11940769800,2-s2.0-85118684113
 8785948600,2-s2.0-85118684113
57238693800,2-s2.0-85118872305
 57193540125,2-s2.0-85118872305
 9247521200,2-s2.0-85118872305
55230249300,2-s2.0-85114706279
 34572737200,2-s2.0-85114706279
57190006414,2-s2.0-85111069759
 57189324421,2-s2.0-85111069759
 18436111500,2-s2.0-85111069759
57302662700,2-s2.0-85089863585
57204946315,2-s2.0-85119176590
 7201360533,2-s2.0-85119176590
57223303217,2-s2.0-85118144262
 54893809800,2-s2.0-85118144262
 7201902875,2-s2.0-85118144262
 55908111200,2-s2.0-85118144262
26324916100,2-s2.0-85118129421
 57226850201,2-s2.0-85118129421
 25926443700,2-s2.0-85118129421
 7006115492,2-s2.0-85118129421
 57222815056,2-s2.0-85118129421
 57226853145,2-s2.0-85118129421
 57221319901,2-s2.0-85118129421
 55493938900,2-s2.0-85118129421
 6602119784,2-s2.0-85118129421
57216271012,2-s2.0-85118494381
 26532116600,2-s2.0-85118494381
57343584900,2-s2.0-85119254442
 57214228806,2-s2.0-85119254442
57191293206,2-s2.0-85119015920
 35227496200,2-s2.0-85119015920
 7006316549,2-s2.0-85119015920
 54403931500,2-s2.0-85119015920
6602455256,2-s2.0-85092173436
 23391850700,2-s2.0-85092173436
 23392708400,2-s2.0-85092173436
 57189095291,2-s2.0-85092173436
 7005778416,2-s2.0-85092173436
 36802404500,2-s2.0-85092173436
57217039708,2-s2.0-85114946355
 57218715522,2-s2.0-85114946355
 55890832600,2-s2.0-85114946355
56014242200,2-s2.0-85112525556
 57226266154,2-s2.0-85112525556
 57208073193,2-s2.0-85112525556
 57194334236,2-s2.0-85112525556
 7402409226,2-s2.0-85112525556
 56992468300,2-s2.0-85112525556
57210312761,2-s2.0-85118806225
 57270738100,2-s2.0-85118806225
 49560957800,2-s2.0-85118806225
 24067435700,2-s2.0-85118806225
 56464163700,2-s2.0-85118806225
 24470496700,2-s2.0-85118806225
57188754916,2-s2.0-85116122621
 57203051107,2-s2.0-85116122621
57204949667,2-s2.0-85102294137
 36461122800,2-s2.0-85102294137
 22933379500,2-s2.0-85102294137
 10042132300,2-s2.0-85102294137
22134793700,2-s2.0-85118946767
 7003795359,2-s2.0-85118946767
 57330941800,2-s2.0-85118946767
 57330941900,2-s2.0-85118946767
7404942248,2-s2.0-85119455936
57190010006,2-s2.0-85129447275
 57221315667,2-s2.0-85129447275
 57221311560,2-s2.0-85129447275
 57224217387,2-s2.0-85129447275
 37261133400,2-s2.0-85129447275
57194616052,2-s2.0-85108354229
 23397842300,2-s2.0-85108354229
56507337800,2-s2.0-85096722982
 57210581469,2-s2.0-85096722982
 8570397900,2-s2.0-85096722982
 25031688900,2-s2.0-85096722982
56953589600,2-s2.0-85115921269
 57193701632,2-s2.0-85115921269
 7003673127,2-s2.0-85115921269
57214856530,2-s2.0-85118743757
 57190371939,2-s2.0-85118743757
 7101827634,2-s2.0-85118743757
 56541784200,2-s2.0-85118743757
 24070293900,2-s2.0-85118743757
57222728934,2-s2.0-85114514380
 35811354400,2-s2.0-85114514380
 26423094400,2-s2.0-85114514380
57222164441,2-s2.0-85126667253
 57196201671,2-s2.0-85126667253
35368324800,2-s2.0-85101404963
 57200911791,2-s2.0-85101404963
35776892400,2-s2.0-85109089803
 57225072791,2-s2.0-85109089803
 56204337200,2-s2.0-85109089803
 36675585600,2-s2.0-85109089803
 57220839172,2-s2.0-85109089803
 57211276343,2-s2.0-85109089803
 57188026200,2-s2.0-85109089803
 57206674454,2-s2.0-85109089803
 57220043796,2-s2.0-85109089803
 7006092143,2-s2.0-85109089803
 35229806900,2-s2.0-85109089803
56481701700,2-s2.0-85115413183
 36158881900,2-s2.0-85115413183
57196392900,2-s2.0-85111042052
 57217220457,2-s2.0-85111042052
 57217220622,2-s2.0-85111042052
 57215315118,2-s2.0-85111042052
 56359000500,2-s2.0-85111042052
 14826489600,2-s2.0-85111042052
 57210776084,2-s2.0-85111042052
57331237400,2-s2.0-85118946359
 35303400800,2-s2.0-85118946359
58333842500,2-s2.0-85148065630
 57212027297,2-s2.0-85148065630
 55553898900,2-s2.0-85148065630
 57209343654,2-s2.0-85148065630
57222572128,2-s2.0-85103255204
 16413478700,2-s2.0-85103255204
 25641939200,2-s2.0-85103255204
 18435176000,2-s2.0-85103255204
55359747300,2-s2.0-85115358888
 57220935757,2-s2.0-85115358888
57221598740,2-s2.0-85118976660
 57207912830,2-s2.0-85118976660
 55351228300,2-s2.0-85118976660
55609188900,2-s2.0-85112380512
 57224816981,2-s2.0-85112380512
56349705700,2-s2.0-85105724061
 57220062740,2-s2.0-85105724061
 7202832264,2-s2.0-85105724061
 57223374377,2-s2.0-85105724061
 57204549938,2-s2.0-85105724061
 24168058200,2-s2.0-85105724061
57195074625,2-s2.0-85122086990
 57387906000,2-s2.0-85122086990
 55754418500,2-s2.0-85122086990
 16031087300,2-s2.0-85122086990
 57210221431,2-s2.0-85122086990
 56613409700,2-s2.0-85122086990
 57189515637,2-s2.0-85122086990
 57206191757,2-s2.0-85122086990
 56517119100,2-s2.0-85122086990
57194053733,2-s2.0-85110376560
 14219522600,2-s2.0-85110376560
 57226079791,2-s2.0-85110376560
 7003656509,2-s2.0-85110376560
 13005698200,2-s2.0-85110376560
 55793192300,2-s2.0-85110376560
 56645285800,2-s2.0-85110376560
 23993344700,2-s2.0-85110376560
 55551424500,2-s2.0-85110376560
57223091364,2-s2.0-85118744270
 57211239891,2-s2.0-85118744270
 55618681200,2-s2.0-85118744270
 57327777200,2-s2.0-85118744270
 57220899675,2-s2.0-85118744270
7004890572,2-s2.0-85116005235
57302950800,2-s2.0-85117477523
 53363255000,2-s2.0-85117477523
 57642371300,2-s2.0-85117477523
37113717200,2-s2.0-85116041324
 57208186196,2-s2.0-85116041324
 55639797200,2-s2.0-85116041324
 7004589758,2-s2.0-85116041324
55874868200,2-s2.0-85121597663
 36598005500,2-s2.0-85121597663
 55489811100,2-s2.0-85121597663
 7004564550,2-s2.0-85121597663
 35407265000,2-s2.0-85121597663
57207224492,2-s2.0-85109426995
 6507438112,2-s2.0-85109426995
56038374000,2-s2.0-85111598595
 56099974400,2-s2.0-85111598595
56153229800,2-s2.0-85118597741
 57217054423,2-s2.0-85118597741
 58379555800,2-s2.0-85118597741
 55476845300,2-s2.0-85118597741
9534176600,2-s2.0-85134236401
57213278922,2-s2.0-85108196113
 6602777404,2-s2.0-85108196113
 57203216789,2-s2.0-85108196113
 6507455481,2-s2.0-85108196113
 55883196100,2-s2.0-85108196113
 57205783731,2-s2.0-85108196113
57217003421,2-s2.0-85117938900
 25925158200,2-s2.0-85117938900
 57218423028,2-s2.0-85117938900
57194212631,2-s2.0-85098523931
 55808710700,2-s2.0-85098523931
55329939100,2-s2.0-85117923142
 6602926239,2-s2.0-85117923142
 15137784600,2-s2.0-85117923142
 57188778457,2-s2.0-85117923142
 56567645000,2-s2.0-85117923142
 57663452400,2-s2.0-85117923142
 56622925300,2-s2.0-85117923142
 57312005600,2-s2.0-85117923142
57222408163,2-s2.0-85119195462
 36705275300,2-s2.0-85119195462
 57202433397,2-s2.0-85119195462
 35229806900,2-s2.0-85119195462
 36005417500,2-s2.0-85119195462
36994143800,2-s2.0-85112377329
35299191200,2-s2.0-85112775515
 6701332707,2-s2.0-85112775515
 26532640800,2-s2.0-85112775515
 57226807250,2-s2.0-85112775515
 57226813687,2-s2.0-85112775515
57224503502,2-s2.0-85107761086
 57190976954,2-s2.0-85107761086
 55547649700,2-s2.0-85107761086
 56453458200,2-s2.0-85107761086
 23995858300,2-s2.0-85107761086
57229735100,2-s2.0-85113366305
 56454349000,2-s2.0-85113366305
 16063815400,2-s2.0-85113366305
57020911800,2-s2.0-85115763502
 57273876000,2-s2.0-85115763502
 12039071300,2-s2.0-85115763502
57144708700,2-s2.0-85118527741
 23013173400,2-s2.0-85118527741
57204890109,2-s2.0-85103901795
 57207592243,2-s2.0-85103901795
 57209512665,2-s2.0-85103901795
57226068916,2-s2.0-85126724068
 57226017407,2-s2.0-85126724068
 55790857800,2-s2.0-85126724068
 24478928400,2-s2.0-85126724068
57229914500,2-s2.0-85126641539
 57361423600,2-s2.0-85126641539
55869537800,2-s2.0-85103238470
 57191862153,2-s2.0-85103238470
 35075583200,2-s2.0-85103238470
 57219010431,2-s2.0-85103238470
 57189595463,2-s2.0-85103238470
 56216275800,2-s2.0-85103238470
 57219586941,2-s2.0-85103238470
 57222575660,2-s2.0-85103238470
 57213417793,2-s2.0-85103238470
 57213421513,2-s2.0-85103238470
 57191854649,2-s2.0-85103238470
 57206980964,2-s2.0-85103238470
 24282033300,2-s2.0-85103238470
 8890139400,2-s2.0-85103238470
 6603767415,2-s2.0-85103238470
16041353200,2-s2.0-85127403057
 57216338640,2-s2.0-85127403057
 37099877800,2-s2.0-85127403057
 57214466794,2-s2.0-85127403057
 55215428700,2-s2.0-85127403057
34572177900,2-s2.0-85117707435
 57194035936,2-s2.0-85117707435
 58160374600,2-s2.0-85117707435
 7006711764,2-s2.0-85117707435
 7202993447,2-s2.0-85117707435
57198433687,2-s2.0-85115335198
 57221248639,2-s2.0-85115335198
 57189849154,2-s2.0-85115335198
 36767041500,2-s2.0-85115335198
 57210897709,2-s2.0-85115335198
 57219296911,2-s2.0-85115335198
 9249349100,2-s2.0-85115335198
 57219269867,2-s2.0-85115335198
 35238890300,2-s2.0-85115335198
 57200965634,2-s2.0-85115335198
 6603887291,2-s2.0-85115335198
 57200255244,2-s2.0-85115335198
 6603033335,2-s2.0-85115335198
 43061445600,2-s2.0-85115335198
37013159200,2-s2.0-85130231493
 26435030200,2-s2.0-85130231493
 7402794720,2-s2.0-85130231493
 57204801718,2-s2.0-85130231493
57219668300,2-s2.0-85114510375
 57194183948,2-s2.0-85114510375
 7004315057,2-s2.0-85114510375
57849930100,2-s2.0-85116096500
 55726227000,2-s2.0-85116096500
 57280729600,2-s2.0-85116096500
 57203383934,2-s2.0-85116096500
56714849500,2-s2.0-85118390369
 57202911579,2-s2.0-85118390369
 57223160244,2-s2.0-85118390369
 57195771630,2-s2.0-85118390369
 57188743745,2-s2.0-85118390369
 55807043600,2-s2.0-85118390369
 57074178000,2-s2.0-85118390369
 36998484000,2-s2.0-85118390369
 57223167220,2-s2.0-85118390369
57205572366,2-s2.0-85114789027
 23483131800,2-s2.0-85114789027
 7101698371,2-s2.0-85114789027
 55893187300,2-s2.0-85114789027
55650207900,2-s2.0-85118992377
 57219109866,2-s2.0-85118992377
 57337169000,2-s2.0-85118992377
 55845577800,2-s2.0-85118992377
 22953738900,2-s2.0-85118992377
57217987217,2-s2.0-85119197740
 56967760000,2-s2.0-85119197740
 55986364500,2-s2.0-85119197740
 57217987120,2-s2.0-85119197740
 56902271700,2-s2.0-85119197740
 21233360400,2-s2.0-85119197740
 57217331422,2-s2.0-85119197740
 57210374490,2-s2.0-85119197740
55398249000,2-s2.0-85118728556
 53986622700,2-s2.0-85118728556
 54395558800,2-s2.0-85118728556
 36175945700,2-s2.0-85118728556
 57208017350,2-s2.0-85118728556
 13103725600,2-s2.0-85118728556
57224851748,2-s2.0-85118706424
 57216850951,2-s2.0-85118706424
 57201281145,2-s2.0-85118706424
 7201897441,2-s2.0-85118706424
57195675050,2-s2.0-85118298825
 57318061500,2-s2.0-85118298825
 57203147651,2-s2.0-85118298825
 10241374200,2-s2.0-85118298825
57210804729,2-s2.0-85118594624
 57210804917,2-s2.0-85118594624
 55695731600,2-s2.0-85118594624
 57207171203,2-s2.0-85118594624
 7007044166,2-s2.0-85118594624
55317899400,2-s2.0-85110574403
 57223235522,2-s2.0-85110574403
 35910565800,2-s2.0-85110574403
7004589758,2-s2.0-85117912226
 16315784700,2-s2.0-85117912226
 58084787900,2-s2.0-85117912226
 24466720500,2-s2.0-85117912226
 57203055845,2-s2.0-85117912226
56154968300,2-s2.0-85103562060
